simp,trad
丢,丟
乱,亂
亚,亞
千,仟
百,佰
来,來
侣,侶
侠,俠
俩,倆
仓,倉
个,個
们,們
伦,倫
伟,偉
侧,側
侦,偵
伪,偽
杰,傑
伞,傘
备,備
佣,傭
传,傳
债,債
伤,傷
倾,傾
仅,僅
侨,僑
仪,儀
亿,億
俭,儉
偿,償
优,優
储,儲
兑,兌
儿,兒
内,內
两,兩
册,冊
净,凈
冻,凍
凛,凜
凯,凱
别,別
则,則
刹,剎
刚,剛
剥,剝
创,創
剧,劇
刘,劉
剑,劍
剂,劑
劲,勁
动,動
务,務
胜,勝
劳,勞
势,勢
励,勵
劝,勸
匀,勻
区,區
协,協
却,卻
厌,厭
厉,厲
参,參
丛,叢
吴,吳
吕,呂
员,員
念,唸
问,問
哑,啞
启,啟
唤,喚
丧,喪
乔,喬
单,單
哟,喲
吗,嗎
呜,嗚
叹,嘆
尝,嘗
哗,嘩
啸,嘯
喷,噴
吨,噸
吓,嚇
严,嚴
嘱,囑
国,國
围,圍
园,園
圆,圓
图,圖
团,團
执,執
坚,堅
报,報
场,場
块,塊
涂,塗
尘,塵
坠,墜
堕,墮
坟,墳
压,壓
垒,壘
垄,壟
坝,壩
壮,壯
壶,壺
寿,壽
够,夠
梦,夢
夹,夾
奥,奧
夺,奪
奋,奮
妆,妝
娱,娛
妇,婦
妈,媽
娇,嬌
婴,嬰
孙,孫
宫,宮
实,實
宁,寧
审,審
写,寫
宽,寬
宠,寵
宝,寶
将,將
专,專
寻,尋
对,對
导,導
届,屆
尸,屍
层,層
属,屬
冈,岡
岛,島
峡,峽
岗,崗
崭,嶄
岭,嶺
帅,帥
师,師
帐,帳
带,帶
帜,幟
币,幣
帮,幫
库,庫
厕,廁
厢,廂
厦,廈
厨,廚
庙,廟
厂,廠
废,廢
广,廣
庐,廬
厅,廳
张,張
强,強
弹,彈
弥,彌
弯,彎
彦,彥
径,徑
从,從
彻,徹
恒,恆
耻,恥
悦,悅
闷,悶
恶,惡
恼,惱
爱,愛
态,態
惨,慘
惯,慣
虑,慮
庆,慶
忧,憂
怜,憐
凭,憑
愤,憤
宪,憲
忆,憶
恳,懇
应,應
惩,懲
懒,懶
怀,懷
悬,懸
惧,懼
恋,戀
战,戰
戏,戲
户,戶
抛,拋
扫,掃
挣,掙
挂,掛
拣,揀
扬,揚
换,換
挥,揮
损,損
摇,搖
捣,搗
抢,搶
搂,摟
捞,撈
撑,撐
拨,撥
抚,撫
扑,撲
捡,撿
拥,擁
择,擇
击,擊
挡,擋
担,擔
据,據
挤,擠
拟,擬
搁,擱
掷,擲
扩,擴
摆,擺
扰,擾
拢,攏
拦,攔
携,攜
摄,攝
摊,攤
搅,攪
败,敗
叙,敘
敌,敵
数,數
毙,斃
斩,斬
断,斷
时,時
晋,晉
昼,晝
晕,暈
畅,暢
暂,暫
晓,曉
旷,曠
晒,曬
书,書
会,會
胧,朧
东,東
条,條
弃,棄
栋,棟
杨,楊
枫,楓
业,業
极,極
荣,榮
构,構
枪,槍
桩,樁
乐,樂
楼,樓
标,標
枢,樞
样,樣
树,樹
桥,橋
机,機
横,橫
档,檔
检,檢
栏,欄
权,權
钦,欽
欧,歐
欢,歡
岁,歲
归,歸
残,殘
杀,殺
壳,殼
毁,毀
气,氣
决,決
没,沒
况,況
汹,洶
凉,涼
泪,淚
沦,淪
渊,淵
浅,淺
减,減
测,測
浑,渾
凑,湊
汤,湯
沟,溝
温,溫
灭,滅
沪,滬
滞,滯
滚,滾
满,滿
渔,漁
汉,漢
涨,漲
渐,漸
浆,漿
泼,潑
洁,潔
潜,潛
润,潤
溃,潰
浇,澆
泽,澤
浓,濃
湿,濕
济,濟
涛,濤
滥,濫
滨,濱
泻,瀉
潇,瀟
滩,灘
湾,灣
灾,災
为,為
乌,烏
无,無
炼,煉
烦,煩
热,熱
灯,燈
烧,燒
烫,燙
营,營
灿,燦
烛,燭
烁,爍
炉,爐
烂,爛
争,爭
爷,爺
尔,爾
墙,牆
牵,牽
牺,犧
状,狀
狭,狹
犹,猶
狱,獄
狮,獅
奖,獎
独,獨
猎,獵
兽,獸
献,獻
现,現
玛,瑪
环,環
琼,瓊
什,甚
产,產
亩,畝
毕,畢
画,畫
异,異
叠,疊
疯,瘋
疗,療
痒,癢
症,癥
皱,皺
盗,盜
监,監
盘,盤
卢,盧
众,眾
睁,睜
瞒,瞞
硕,碩
确,確
码,碼
砖,磚
础,礎
碍,礙
矿,礦
只,祇
祸,禍
禅,禪
礼,禮
秃,禿
税,稅
种,種
称,稱
稣,穌
积,積
颖,穎
稳,穩
窝,窩
穷,窮
窑,窯
窜,竄
窃,竊
竞,競
笔,筆
节,節
筑,築
简,簡
签,簽
篮,籃
筹,籌
笼,籠
粪,糞
粮,糧
纠,糾
纪,紀
约,約
红,紅
纹,紋
纳,納
纽,紐
纯,純
纱,紗
纸,紙
级,級
纷,紛
纺,紡
细,細
绅,紳
绍,紹
终,終
组,組
结,結
绝,絕
绞,絞
络,絡
给,給
绒,絨
统,統
丝,絲
绑,綁
经,經
综,綜
绿,綠
绸,綢
维,維
纲,綱
网,網
绰,綽
绵,綿
紧,緊
绪,緒
线,線
缘,緣
编,編
缓,緩
缅,緬
练,練
缚,縛
县,縣
缝,縫
缩,縮
纵,縱
缕,縷
总,總
绩,績
织,織
绕,繞
绣,繡
绳,繩
绘,繪
缴,繳
继,繼
续,續
缠,纏
才,纔
纤,纖
缆,纜
罚,罰
骂,罵
罢,罷
罗,羅
义,義
习,習
翘,翹
圣,聖
闻,聞
联,聯
聪,聰
声,聲
耸,聳
职,職
听,聽
聋,聾
肃,肅
胁,脅
脉,脈
脱,脫
胀,脹
脑,腦
肿,腫
脚,腳
肠,腸
肤,膚
胶,膠
腻,膩
胆,膽
脸,臉
卧,臥
临,臨
与,與
兴,興
举,舉
旧,舊
舱,艙
舰,艦
艰,艱
艳,艷
兹,茲
庄,莊
华,華
莱,萊
万,萬
着,著
苍,蒼
盖,蓋
莲,蓮
蒋,蔣
葱,蔥
荫,蔭
荡,蕩
萧,蕭
荐,薦
萨,薩
蓝,藍
艺,藝
药,藥
芦,蘆
苏,蘇
蕴,蘊
苹,蘋
兰,蘭
萝,蘿
处,處
虚,虛
号,號
亏,虧
蚀,蝕
虾,蝦
虫,蟲
蜡,蠟
蛮,蠻
术,術
卫,衛
补,補
装,裝
裤,褲
衬,襯
袭,襲
见,見
规,規
觅,覓
视,視
亲,親
觉,覺
览,覽
观,觀
触,觸
订,訂
计,計
讯,訊
讨,討
训,訓
记,記
讶,訝
讼,訟
访,訪
设,設
许,許
诉,訴
诊,診
诈,詐
评,評
词,詞
询,詢
试,試
诗,詩
话,話
该,該
详,詳
夸,誇
认,認
诞,誕
诱,誘
语,語
诚,誠
误,誤
诵,誦
说,說
谁,誰
课,課
谊,誼
调,調
谈,談
请,請
谅,諒
论,論
谐,諧
讳,諱
讽,諷
诸,諸
诺,諾
谋,謀
谓,謂
谎,謊
谜,謎
谦,謙
讲,講
谢,謝
谣,謠
谬,謬
谨,謹
证,証
讥,譏
识,識
谭,譚
谱,譜
译,譯
议,議
谴,譴
护,護
誉,譽
读,讀
变,變
让,讓
岂,豈
竖,豎
猪,豬
猫,貓
贝,貝
贞,貞
负,負
财,財
贡,貢
贫,貧
货,貨
贩,販
贪,貪
贯,貫
责,責
贵,貴
买,買
贷,貸
费,費
贴,貼
贸,貿
贺,賀
贿,賄
资,資
贾,賈
贼,賊
宾,賓
赐,賜
赏,賞
赔,賠
贤,賢
卖,賣
贱,賤
赋,賦
质,質
账,賬
赌,賭
赖,賴
赚,賺
购,購
赛,賽
赠,贈
赞,贊
赢,贏
赶,趕
赵,趙
趋,趨
迹,跡
践,踐
踪,蹤
跃,躍
躯,軀
车,車
轨,軌
军,軍
软,軟
轴,軸
较,較
载,載
辅,輔
轻,輕
辆,輛
辉,輝
辈,輩
轮,輪
辑,輯
输,輸
舆,輿
转,轉
轿,轎
轰,轟
办,辦
辞,辭
辫,辮
辩,辯
农,農
这,這
连,連
进,進
运,運
过,過
达,達
违,違
遥,遙
逊,遜
递,遞
远,遠
适,適
迟,遲
迁,遷
选,選
遗,遺
辽,遼
迈,邁
还,還
边,邊
逻,邏
邮,郵
乡,鄉
邓,鄧
郑,鄭
邻,鄰
医,醫
酱,醬
酿,釀
释,釋
钉,釘
针,針
钓,釣
铃,鈴
铅,鉛
钩,鉤
银,銀
铜,銅
铭,銘
衔,銜
锐,銳
销,銷
锋,鋒
铺,鋪
钢,鋼
录,錄
锤,錘
钱,錢
锦,錦
锡,錫
错,錯
锅,鍋
锻,鍛
键,鍵
锁,鎖
镇,鎮
链,鏈
镜,鏡
镖,鏢
铁,鐵
铸,鑄
鉴,鑒
镶,鑲
锣,鑼
钻,鑽
长,長
门,門
闪,閃
闭,閉
开,開
闲,閑
间,間
阁,閣
阅,閱
阔,闊
闯,闖
关,關
阐,闡
陕,陝
阵,陣
阴,陰
陈,陳
陆,陸
阳,陽
队,隊
阶,階
际,際
随,隨
险,險
隐,隱
隶,隸
虽,雖
双,雙
杂,雜
鸡,雞
离,離
难,難
电,電
雾,霧
灵,靈
静,靜
巩,鞏
韦,韋
韩,韓
韵,韻
响,響
页,頁
顶,頂
项,項
顺,順
颂,頌
预,預
顽,頑
颁,頒
顿,頓
颇,頗
领,領
头,頭
颊,頰
颈,頸
频,頻
颗,顆
题,題
额,額
颜,顏
愿,願
颠,顛
类,類
顾,顧
颤,顫
显,顯
风,風
飘,飄
飞,飛
饥,飢
饭,飯
饮,飲
饱,飽
饰,飾
饼,餅
养,養
饿,餓
馆,館
饶,饒
马,馬
冯,馮
驰,馳
驳,駁
驻,駐
驾,駕
驶,駛
骆,駱
骑,騎
骗,騙
腾,騰
骚,騷
驱,驅
骄,驕
验,驗
惊,驚
骤,驟
体,體
闹,鬧
鱼,魚
鲁,魯
鲍,鮑
鲜,鮮
鸟,鳥
凤,鳳
鸣,鳴
鸦,鴉
鸭,鴨
鸿,鴻
鹅,鵝
鹏,鵬
鹤,鶴
鹰,鷹
盐,鹽
丽,麗
麦,麥
黄,黃
点,點
党,黨
齐,齊
斋,齋
齿,齒
龄,齡
龙,龍
庞,龐
龟,龜
後,后
